id,datum,pocet_PCR_testy,pocet_AG_testy,typologie_test_indik_diagnosticka,typologie_test_indik_epidemiologicka,typologie_test_indik_preventivni,typologie_test_indik_ostatni,incidence_pozitivni,pozit_typologie_test_indik_diagnosticka,pozit_typologie_test_indik_epidemiologicka,pozit_typologie_test_indik_preventivni,pozit_typologie_test_indik_ostatni,PCR_pozit_sympt,PCR_pozit_asymp,AG_pozit_symp,AG_pozit_asymp_PCR_conf
b88eb215-2a7c-480b-a7f6-e2ce69520950,2020-09-16,20587,0,6794,5914,2446,5433,2133,873,489,113,658,1237,896,0,0
66d8bfed-8dd7-4c7d-b761-47716b0ec1c8,2020-09-17,23593,0,7974,6748,2500,6371,3125,1462,727,186,750,1742,1383,0,0
8afead6b-1175-49b9-8473-2cb26fcbcaca,2020-09-18,21580,0,6884,6539,1975,6182,2108,998,494,90,526,1234,874,0,0
d157475b-e772-42df-9bcc-96badc2d4e6a,2020-09-19,15231,0,5329,4713,1318,3871,2045,803,431,165,646,1122,923,0,0
1c01d555-6e16-4e91-b9ed-87c35ce31d0f,2020-09-20,10561,0,3033,3244,767,3517,984,358,224,56,346,559,425,0,0
a5bd0bb2-2fad-4955-b570-3507617e53e5,2020-09-21,19410,0,5710,5723,2227,5750,1477,537,388,78,474,819,658,0,0
83f959df-2053-4d1d-b076-b128bdf8f51d,2020-09-22,22400,0,7505,6793,2491,5611,2387,1064,563,87,673,1367,1020,0,0
203b213e-d2fd-49d7-9339-3f656cc5f103,2020-09-23,22445,0,8152,6887,2804,4602,2305,1123,595,115,472,1249,1056,0,0
30ae67c4-c776-426a-a9f9-54adcb76aa87,2020-09-24,23163,0,8674,6964,2803,4722,2906,1349,743,271,543,1483,1423,0,0
452558aa-3ea3-4c72-86c9-431cbb85f8c7,2020-09-25,23132,0,8739,7636,3066,3691,2945,1547,818,204,376,1479,1466,0,0
e0a93ad3-0d11-43e3-8dfd-00d3569784ee,2020-09-26,15388,0,6090,4877,1623,2798,1981,992,556,102,331,1001,980,0,0
5b7b7f7a-8626-4398-9cbc-df8ec065e60e,2020-09-27,10468,0,3768,3478,1298,1924,1305,600,362,92,251,628,677,0,0
b12d0efd-3139-4ba9-a7e6-87cab2e18c3f,2020-09-28,12218,0,3395,4327,2013,2483,1284,513,360,90,321,608,676,0,0
b7b1ba07-f39f-467b-96d1-232b4841c973,2020-09-29,18322,0,6587,5496,2923,3316,1962,975,553,109,325,939,1023,0,0
38038fd8-bcce-40b0-b3ff-82741715b500,2020-09-30,21092,0,8833,6064,2990,3205,2925,1589,730,294,312,1393,1532,0,0
da1f072e-b7e2-4b0d-b222-3b3779b66ea9,2020-10-01,23921,0,9539,7043,3523,3816,3503,2027,905,237,334,1821,1682,0,0
96f2f119-1d9b-477d-aa63-60f6467aaf09,2020-10-02,23639,0,9860,6817,3251,3711,3795,2099,1028,284,384,1935,1860,0,0
721925e4-d2b8-480d-966e-9bd306139b6f,2020-10-03,15201,0,6577,4344,1823,2457,2554,1477,652,176,249,1294,1260,0,0
78e82d6d-b930-4ac6-812e-d585b6c53a59,2020-10-04,7776,0,3517,2016,860,1383,1841,923,416,87,415,1024,817,0,0
a3219583-7597-40ed-8bfd-16454b947a43,2020-10-05,17768,0,6955,4770,3089,2954,3118,1692,825,189,412,1527,1591,0,0
7005350d-f34d-4d63-83a5-8290642e0077,2020-10-06,23053,0,10326,6411,3059,3257,4458,2506,1066,372,514,2357,2101,0,0
b5a2089b-6022-4713-b5c6-f813d547f8f5,2020-10-07,24051,0,11093,6625,3211,3122,5336,3100,1280,327,629,2917,2419,0,0
bac7bda0-2197-456f-a1d4-2c49890100ac,2020-10-08,25073,0,11312,6991,3338,3432,5394,3292,1292,238,572,3026,2368,0,0
70cc6802-7cfa-4bff-9eaa-a029abdf36ab,2020-10-09,27743,0,12678,8164,3362,3539,8618,5130,2108,559,821,4494,4124,0,0
229173b0-f4fb-4d66-b642-3158c9f96edb,2020-10-10,18124,0,8647,4970,2262,2245,4637,2886,1114,282,355,2411,2226,0,0
58a30b3b-b10a-4ba5-8a0e-43fc74c929fc,2020-10-11,11504,0,5078,3292,1149,1985,3104,1760,740,237,367,1520,1584,0,0
96703088-e420-4cb4-8ecf-e3d9473d6b28,2020-10-12,22048,0,8095,5730,3424,4799,4307,2132,1002,264,909,2163,2144,0,0
8828c4e0-978a-4063-ab6c-26b115e6a6d3,2020-10-13,31638,0,14605,7898,4178,4957,8324,4848,1692,713,1071,4424,3900,0,0
a2e1223c-4453-4116-907b-18135e0d4560,2020-10-14,34859,0,16917,9072,4676,4194,9544,5988,2004,643,909,5214,4330,0,0
1a9467ba-8507-4844-82a6-a3e611c92988,2020-10-15,34805,0,16516,9131,4020,5138,9724,5886,1969,612,1257,5730,3994,0,0
9c45fa2d-6b81-4c25-8e09-32b8a5069f02,2020-10-16,38723,0,18982,9880,4467,5394,11104,6884,2297,777,1146,6056,5048,0,0
dd88e472-cb05-49de-9270-66bd0f5d2a7b,2020-10-17,29279,0,15220,7947,3103,3009,8713,5657,1848,561,647,4539,4174,0,0
52742e96-776c-449d-bd78-ad45bfc8d49d,2020-10-18,17240,0,8335,5162,1881,1862,5059,3136,1232,341,350,2468,2591,0,0
41f1ffe5-8f98-419e-a38c-fd5fa41455c4,2020-10-19,31165,0,13843,8063,5324,3935,8077,4870,1827,649,731,4094,3983,0,0
d258f469-f097-4616-a6e3-0a1e4de5445a,2020-10-20,40598,0,20922,10990,5247,3439,11985,7707,2576,967,735,6420,5565,0,0
8ff3e84e-0bad-4875-97a3-91c5ea2a1ebe,2020-10-21,45245,0,22871,12541,5372,4461,14971,9410,3356,1134,1071,7799,7172,0,0
2f147406-a804-4e59-a8d2-86d60d3a275e,2020-10-22,46425,0,23454,13114,5953,3904,14156,9177,3359,839,781,7470,6686,0,0
21ea8d3e-ba1f-4304-bfd4-99eda591f7a7,2020-10-23,45252,0,23613,13041,5130,3468,15248,9664,3529,1369,686,7870,7378,0,0
611ac962-b034-4aa1-93b1-db3c86a37bba,2020-10-24,39192,0,21519,11636,4050,1987,12473,8367,2978,670,458,6991,5482,0,0
7d3ad9ef-150d-44a0-9c36-6ad53444740d,2020-10-25,21593,0,10901,6490,2182,2020,7300,4579,1809,400,512,3825,3475,0,0
3221edfa-c5b7-4900-8ebc-1a2958f242e6,2020-10-26,35597,0,17611,9568,5338,3080,10273,6439,2419,876,539,4801,5472,0,0
d5031152-08a9-4cc1-8d4c-e25a2c844017,2020-10-27,47498,0,26085,12875,5494,3044,15667,10041,3487,1271,868,8222,7445,0,0
d6dfd6d1-3fc5-4863-9484-0a7e9fae3cea,2020-10-28,40124,0,21334,11938,4783,2069,12977,8543,2950,813,671,6761,6216,0,0
f50e1372-a5bd-4bd3-8c20-b82bb0e3f6b1,2020-10-29,42577,0,22040,12676,4792,3069,13050,8360,2975,964,751,6937,6113,0,0
98412d52-514e-44e2-bc0c-6ef4cb586faa,2020-10-30,46822,0,25570,13195,5096,2961,13604,8872,3157,808,767,7230,6374,0,0
d71ed54f-3706-44c8-8d8d-b3267b2e8be7,2020-10-31,36296,0,19428,10856,3576,2436,11428,7505,2730,620,573,6285,5143,0,0
20e3ae19-ab1d-4f82-805f-1a5fe76c7c56,2020-11-01,20643,0,10347,6638,2272,1386,6551,4029,1841,411,270,3372,3179,0,0
9d43d90f-32bd-49ee-b5dc-8d8e3884b52f,2020-11-02,32728,188,16354,8867,5162,2533,9241,6172,1976,518,575,4472,4769,0,0
bb279b04-a9e3-43aa-bf77-d50e5a692850,2020-11-03,43327,302,23400,12022,5504,2703,12090,8168,2702,722,498,6542,5518,20,10
97d526fa-2d63-4eef-a45e-11eb593ae359,2020-11-04,45484,633,24166,13072,6011,2868,15726,10141,3532,1335,718,8417,7270,32,7
1b210f27-43c6-4762-8617-47c364139308,2020-11-05,43233,839,23124,12350,5789,2809,13237,8913,2977,805,542,6855,6342,24,16
c7e08abe-bd6b-4825-abb4-2450fd30c329,2020-11-06,40325,563,21183,11635,5649,2421,11546,7345,2893,754,554,5813,5648,49,36
1638b9a6-e7af-4cfc-86e2-487b66432983,2020-11-07,26243,284,13532,8270,3254,1471,7721,4914,2138,459,210,3757,3883,19,62
dddc22a2-541b-4662-8070-7cd942255225,2020-11-08,13727,274,6449,4778,1585,1189,3611,2108,1113,229,161,1678,1906,20,7
d21b7d8a-0c1a-4796-93de-f7b0637e7a7e,2020-11-09,30467,1338,14054,9583,5766,2402,6049,3613,1774,413,249,2607,3376,30,36
429ea6a0-e1b6-4ac8-b01e-ea84b4b69892,2020-11-10,37274,6278,18781,11867,10498,2406,9057,5778,2383,547,349,4371,4592,75,19
5b13b7e6-5a5f-496c-89fc-9d40f6c25d32,2020-11-11,32938,14220,16946,11432,17051,1729,8919,5641,2315,660,303,4233,4393,217,76
9a489490-5d6e-4dfb-b78e-cd50c04c7fb8,2020-11-12,31174,13324,15091,10165,16947,2295,7874,4886,2081,657,250,3564,4068,89,153
1240d713-52d9-43e8-926a-270efcf50d11,2020-11-13,31297,12959,15460,10122,16464,2210,7358,4450,2031,576,301,3282,3796,107,173
c362151e-fab4-46cb-a97c-37020cc183e8,2020-11-14,16193,1669,7902,5178,3604,1178,4196,2531,1240,333,92,1727,2292,67,110
dc4aa573-9894-467e-aef8-bd4fcb35b7d0,2020-11-15,9021,2954,3589,2959,4268,1159,1891,1005,630,160,96,826,984,47,34
13a89b06-cfe7-4753-b51b-05d09629e7b0,2020-11-16,26067,18699,11878,10251,20601,2036,5418,3014,1584,540,280,2157,2935,205,121
eb0071eb-7be9-4e49-b390-2c6481c33102,2020-11-17,17590,4656,8064,5813,6990,1379,4246,2479,1266,389,112,1920,2153,40,133
4cece5cb-63df-4147-b6f8-01bd6e6b97c6,2020-11-18,24532,22757,11832,8908,24410,2139,5514,3246,1524,532,212,2422,2790,147,155
b2c8ef20-6cbe-4f2b-a3d3-b5d876798616,2020-11-19,26704,7862,13204,8389,11298,1675,6470,3962,1740,557,211,2977,3084,152,257
47836c0a-e53a-4baa-a093-8505d2fa88b0,2020-11-20,25854,8155,12643,8167,11342,1857,5809,3478,1650,503,178,2661,2850,127,171
4ba02509-e344-4395-a263-27fa27d730e1,2020-11-21,14584,8727,6673,4975,10268,1395,3191,1851,977,267,96,1455,1564,48,124
cf57e74f-db4a-469b-9038-5d07e0ef6e6f,2020-11-22,7230,5228,2624,2795,5921,1118,1508,690,576,156,86,589,851,35,33
a5750407-a206-4b96-bd7a-e2c449e87236,2020-11-23,23660,41159,10738,10913,40957,2211,4379,2470,1342,392,175,1859,2160,265,95
e3d7d7fe-b229-4576-9574-866f1a527c39,2020-11-24,24631,14533,12080,8333,17143,1608,5861,3562,1571,541,187,2719,2743,154,245
b302c555-8146-41e7-9e8e-675e453a42c2,2020-11-25,22650,14653,10425,8009,16954,1915,4929,2813,1415,519,182,2444,2217,85,183
3c5e52f1-c140-4b52-b5c1-76baf3bf35a0,2020-11-26,20554,12706,8889,7006,14716,2649,4049,2341,1114,357,237,1909,1859,165,116
6a49d60f-bea5-413b-b36c-d13ccd80fc2b,2020-11-27,23395,12256,9435,8504,15316,2396,4462,2297,1440,404,321,2309,1884,183,86
4f435953-fd26-40ac-b884-e2bdc2cf7f9d,2020-11-28,12322,8587,5023,4680,9910,1296,2667,1332,991,236,108,1271,1276,69,51
bad5e407-713f-4f19-a0bb-90d4f2a5aa39,2020-11-29,6450,3632,2247,2261,4449,1125,1074,484,419,111,60,471,526,60,17
6459897c-9333-4b7d-8a67-a89a36990940,2020-11-30,22266,40871,8800,11771,40391,2175,3572,1751,1239,408,174,1599,1611,269,93
331f8260-443b-4ea3-a51a-ad41b53d986b,2020-12-01,23184,17121,9849,9236,19384,1836,5180,2866,1668,418,228,2946,1975,120,139
d7bad695-9beb-42f7-883f-f000928e5a93,2020-12-02,22671,14998,10246,8805,17078,1540,4561,2567,1488,360,146,2545,1748,132,136
89b518b9-a382-4011-8dff-39f659a53559,2020-12-03,20726,12383,9222,7991,14158,1738,4624,2575,1508,331,210,2515,1872,156,81
2966cae0-a68f-4d52-b6cf-7a6d548f88a3,2020-12-04,22777,9338,8883,9260,11660,2312,4747,2394,1751,368,234,2593,1883,144,127
d35aaeeb-1779-4b08-88f8-2de7ba0b6bd6,2020-12-05,12984,3779,5203,5122,5098,1340,3312,1623,1329,239,121,1757,1406,81,68
fbed7976-4b19-4008-bd33-b75d0e5209bd,2020-12-06,6695,3394,2515,2658,3886,1030,1112,502,423,103,84,474,549,75,14
9a82aaf8-72f1-4bd3-8e9a-241145626246,2020-12-07,22913,26483,10065,12309,24975,2047,4251,2174,1511,362,204,2122,1767,286,76
8fe5d252-65fe-48fb-8fdb-bc5012ad3866,2020-12-08,26195,11761,11520,10875,13665,1896,5855,3263,1963,482,147,3429,2044,221,161
80fffe06-3837-41ef-907e-bfcf94b17bbc,2020-12-09,25268,11267,11672,10923,12419,1521,6416,3715,2073,424,204,3844,2279,170,123
31b47827-230c-4e03-9153-8d6d8fc9713d,2020-12-10,25571,9479,11137,10939,11144,1830,5873,3180,2130,392,171,3436,2120,187,130
52b01c46-1e13-47a1-8e2b-db2f4c5f1ecf,2020-12-11,28465,10899,12299,12400,12690,1975,6210,3342,2238,403,227,3577,2408,129,96
231ca9f3-0da9-4a72-936d-653a47e9af74,2020-12-12,16087,4247,6189,6783,5845,1517,3655,1928,1393,219,115,2108,1468,22,57
d31feae7-7888-4a6f-bcb4-58163628548e,2020-12-13,8976,3563,3216,3520,4365,1438,1998,985,740,156,117,990,953,21,34
54d44a09-08f9-4828-a6d2-0ca58696033d,2020-12-14,26378,25384,11025,14156,24463,2118,5177,2614,1852,488,223,2438,2141,478,120
eb6ba4ff-29bb-4ca3-bb30-c3cd3092a01c,2020-12-15,32175,12684,13885,14022,14568,2384,7911,4310,2681,543,377,4640,2830,265,176
820b5470-aa0d-4f1e-bda8-ae2e2567c102,2020-12-16,32492,19953,14810,15020,20695,1920,8257,4664,2660,677,256,4971,2601,478,207
0aba1696-86ef-44f4-8b00-c0bc3ddc9c0f,2020-12-17,31303,18647,14462,14173,19288,2027,7614,4319,2394,681,220,4319,2554,421,320
988acdc9-0d93-4d75-b16d-f10cb267b8be,2020-12-18,34018,27433,14849,16953,26936,2713,8839,4788,2861,854,336,4735,3081,606,417
16fb3dfa-aab6-4486-be11-be7373738fc9,2020-12-19,21345,14005,9013,10507,13897,1933,5327,2600,1739,704,284,2800,1800,341,386
ab08aa50-6a3d-4849-90c1-88bca6132aee,2020-12-20,11602,12250,4169,6422,11468,1793,3406,1510,1103,613,180,1586,1196,302,322
d205624d-f975-48fb-b46a-73c9196544be,2020-12-21,29536,49369,13224,20012,43267,2402,7956,3694,2631,1185,446,3414,3009,1013,520
1d299a82-eb70-4669-b14a-f0b6335aaa95,2020-12-22,36289,41585,16964,22297,36379,2234,10919,5625,3454,1335,505,5782,3385,1019,733
924cb7d0-8f32-4dd5-9d13-2188a09b2f9b,2020-12-23,41868,44761,18846,26410,38481,2892,14146,7425,4422,1626,673,7626,4388,1188,944
db30d0fa-5498-4e83-822d-1bf4cf994a7a,2020-12-24,10713,8733,4754,5847,8092,753,4375,2006,1303,628,438,2301,1295,342,437
838766a7-941c-447a-8338-0c243b46d3ae,2020-12-25,7819,6774,3768,3855,5913,1057,2672,1346,763,397,166,1176,890,384,222
b97a7549-6622-45cb-bb3e-1b1ea21e8d6d,2020-12-26,8715,11552,3881,5451,9863,1072,3033,1402,935,495,201,1125,1166,560,182
007ec9da-4fb0-4d31-a146-28422432e41f,2020-12-27,10483,12164,4523,6606,10395,1123,3787,1585,1195,701,306,1434,1400,629,324
aec1e03e-3083-4322-a1c8-cfe079e36fa8,2020-12-28,28202,45657,12770,20070,38795,2224,10944,5142,3756,1591,455,4764,3589,1851,740
3290da2e-b5ad-4cb5-a2ee-fa49d8542b51,2020-12-29,36075,31244,17284,21087,26876,2072,16487,8733,5487,1835,432,9274,4375,1817,1021
35615f81-92c5-4fd5-bcf6-6a318ec2b23b,2020-12-30,35441,31716,17917,20221,27062,1957,17070,8880,5260,2038,892,9791,4178,1860,1241
920dd552-46e4-4255-b54d-9dc66eb408f3,2020-12-31,27907,19282,13323,15215,16880,1771,13319,6745,4396,1634,544,7578,3508,1219,1014
d596ec62-00fa-47e2-9d8c-b136897be1ef,2021-01-01,6585,5066,3446,3365,4065,775,3448,1668,1161,448,171,1703,951,483,311
6b67ba7d-b2b1-4219-8ef0-30f7a355b35b,2021-01-02,13449,15529,6042,7788,13845,1303,4987,2182,1517,1033,255,2077,1454,1129,327
0cb98bdf-dbf1-4de0-a88d-59c3715d23f1,2021-01-03,15322,14335,6080,8508,12932,2137,6269,2517,2094,1321,337,2588,1886,1136,659
8133e9b3-17b5-4481-a305-2ae1bdcc41a2,2021-01-04,35180,55647,17181,23063,47928,2655,12967,6114,4269,2026,558,5910,3761,2371,925
2baf38de-8d00-49c7-9a40-f6d6232966e9,2021-01-05,44018,35122,21423,22506,32685,2526,17411,8812,5412,2471,716,9637,4236,2236,1302
c895bd6b-da48-4834-a4c0-a1c7357449e9,2021-01-06,39051,29898,19982,19328,27677,1962,17781,9544,5403,2168,666,10723,4144,1640,1274
34522de2-8bf3-4b28-8780-ff471f726ffd,2021-01-07,38974,28281,18973,19672,26405,2205,14896,7674,4907,1692,623,8799,3758,1369,970
b47f5203-af29-4ebf-a22b-8ce0a31113f8,2021-01-08,38763,30917,18669,20663,27951,2397,13110,6707,4444,1360,599,7465,3609,1239,797
0322dbac-49b4-49b1-b0b3-fac85946c973,2021-01-09,21084,14363,8926,11441,13387,1693,8453,3974,3105,964,410,4729,2610,611,503
820402c5-04dc-41c5-b41e-1b9d57f0c04d,2021-01-10,12319,12554,4700,7145,11378,1650,4315,1658,1610,830,217,1802,1451,639,423
64e1a1f1-07ed-438a-b121-677de56c03c7,2021-01-11,34010,50200,15292,23119,43311,2488,9394,4220,3398,1409,367,4143,3076,1505,670
dce0a01e-13ef-43e6-a391-295357a2ce9c,2021-01-12,36362,30338,16174,21037,27521,1968,10816,4939,4175,1274,428,5442,3528,1225,621
77bd9455-0fa7-46cc-b240-d74ccaab1c6f,2021-01-13,32375,28192,15129,18544,25081,1813,10934,5218,4025,1207,484,5810,3424,1017,683
8bb95cf9-4df9-4661-ad49-34c424429320,2021-01-14,30307,26207,13256,17651,23318,2289,8109,3705,3001,934,469,4212,2505,865,527
ec304864-60ea-47eb-ada8-4526cda8a376,2021-01-15,31198,28991,13719,18819,25694,1957,9334,4295,3703,973,363,4786,3121,892,535
ae40a678-74cb-49d8-b3d6-d8649e8e2a77,2021-01-16,17391,9962,6599,9755,9548,1451,5245,2076,2252,634,283,2616,1862,382,385
a33cf514-a72d-4de0-8e8a-fa5e96dd157a,2021-01-17,8838,8798,3239,5221,8183,993,2645,974,1098,406,167,1138,955,334,218
f114f4f0-2a18-4571-a775-91dc33a15db3,2021-01-18,29815,41842,12143,20215,37122,2177,7680,3244,3061,1001,374,3173,2918,1181,408
edd3ae44-6e6b-4ca9-944e-cb844112ee02,2021-01-19,31800,23709,13398,17656,22257,2198,9620,4465,3749,984,422,5052,3227,841,500
35d01225-f0b4-4989-a772-ab48cf8505be,2021-01-20,28748,22594,12593,16346,20695,1708,8229,3885,3196,887,261,4165,2826,821,417
72de0a25-fd9e-4f60-a2bb-b1e2bf519537,2021-01-21,25145,23291,10746,14725,20571,2394,7543,3506,2748,877,412,3923,2315,921,384
fac7d328-1e34-445e-bfb8-070c01b2d81f,2021-01-22,30400,28400,13166,18211,25694,1729,8475,3773,3311,897,494,4413,2793,788,481
e388aee0-84d1-4723-96f8-70d20b9a0a50,2021-01-23,14138,12456,5607,8237,11400,1350,4241,1711,1742,554,234,2012,1453,438,338
8047bbad-07b0-44c7-9bd9-58859341deba,2021-01-24,7893,10062,2959,5280,9017,699,2400,816,1019,461,104,858,899,384,259
af91b52b-c3c5-4208-82d5-a2bdbfa2e6ea,2021-01-25,27271,47389,11655,19947,41135,1923,6983,2789,2767,1109,318,2682,2448,1356,497
28bab9fe-1423-419d-9600-8500fe05ea77,2021-01-26,29451,28210,13076,17621,25281,1683,9199,4083,3728,1003,385,4692,2983,977,547
7ac21948-565f-41b7-b026-4b1dd0ff0d2a,2021-01-27,30489,28784,13151,18325,25907,1890,8510,3937,3222,1000,351,4322,2798,840,550
ff6212ac-c679-4573-a613-afaebdd8a5f2,2021-01-28,25820,28281,11716,15917,24885,1583,8014,3653,3213,797,351,4203,2590,775,446
df46b219-6cd8-44cc-9389-9c5f71289a44,2021-01-29,31339,31412,13063,19070,28459,2159,8059,3540,3394,782,343,4085,2827,725,422
200c2a52-9168-4dcb-acda-fb7598e67025,2021-01-30,14431,16550,5503,9075,15163,1240,4058,1571,1717,544,226,1935,1455,383,285
c1c18aca-ce57-4f73-b059-c742b615ae2c,2021-01-31,7639,14843,2779,5621,13084,998,2577,885,1048,517,127,944,914,389,330
f2feb040-a954-4426-a300-9fca5ed61926,2021-02-01,27508,55139,11535,21407,47606,2099,7237,2908,2970,1064,295,2731,2645,1395,466
c0d84c41-90a4-4f11-b7bc-79d6ec21aafa,2021-02-02,29998,33802,13316,18434,30303,1747,9159,4086,3480,1191,402,4587,2866,1023,683
adebe099-91e4-405b-9418-c5aa9dd5a8ee,2021-02-03,31798,33103,13591,18884,29963,2463,9670,4297,3859,1137,377,4769,3270,995,636
4e5a5ccb-1b1b-4a90-bc02-c5c89783eac2,2021-02-04,27749,33801,12499,17356,30090,1605,8113,3642,3115,997,359,4132,2544,911,526
63689bbd-8725-4b43-a364-ca86043693d1,2021-02-05,31200,36480,12958,19937,32403,2382,8633,3686,3510,962,475,4451,2764,867,551
8c664459-112c-4de7-a054-7c8659a922aa,2021-02-06,14901,17192,5655,9644,15468,1326,4823,1775,2121,593,334,2382,1691,468,282
a9419463-f70e-407a-8af8-41a4866b9436,2021-02-07,7820,16741,2775,6137,14669,980,2453,734,994,547,178,866,840,479,268
95b6099d-e3c9-40f0-bd58-076225b15e15,2021-02-08,25607,55538,10511,21199,47486,1949,7790,2877,3236,1249,428,2889,2844,1515,542
ab71da6b-11e7-4d9d-a015-60c536701b79,2021-02-09,31378,36930,13213,20401,32841,1853,10292,4479,4173,1188,452,5157,3326,1145,664
aef21c2f-1a8b-4d1b-a38d-c9eaea8d66cd,2021-02-10,29931,35187,13123,19010,31242,1743,9556,4291,3679,1166,420,4750,3037,1185,584
51d2f517-c60a-4ba3-9856-ad71da6c0e6c,2021-02-11,28245,35437,12660,17912,31358,1752,9031,4025,3438,1155,413,4514,2818,1051,648
c0f04935-71e2-4f17-b0c9-20f69681b49e,2021-02-12,31066,40696,13244,20471,36119,1928,8837,3885,3557,924,471,4531,2891,918,497
9f1bd870-dfa8-48b5-854e-4c4606f17e17,2021-02-13,16460,19489,6453,10352,17966,1178,5144,1920,2078,727,419,2469,1776,504,395
02dca0d5-eb4c-415b-b23e-039039caf47c,2021-02-14,8391,20537,2840,6336,18522,1230,2883,791,1138,588,366,1055,964,538,326
c36f1fb4-f6a4-4abf-af16-2106fdd62eeb,2021-02-15,29134,63692,11904,23622,55110,2190,8909,3262,3779,1370,498,3185,3353,1796,575
66ee1bc1-3494-4f56-aa83-ba236bebb19b,2021-02-16,34544,44547,15092,22339,39697,1963,12616,5576,4913,1549,578,6270,4030,1515,801
0d15268f-2421-45d0-8035-d096948ac276,2021-02-17,32787,43559,14299,21615,38666,1766,10950,4848,4107,1407,588,5418,3372,1467,693
a8ded666-5187-435b-9bf3-04a306452867,2021-02-18,34079,45172,15091,22129,39963,2068,11712,5160,4460,1354,738,5856,3655,1429,772
580b2526-6610-4bae-9658-75b01da8d795,2021-02-19,37512,48998,16331,25021,42904,2254,11294,5013,4419,1197,665,5577,3706,1358,653
90f614d8-282e-4ee1-b95d-0124f86855ff,2021-02-20,18811,21230,7016,12425,19027,1573,6777,2494,2822,887,574,3177,2447,688,465
30439ef2-c989-4619-b34e-c1f58c41f552,2021-02-21,9577,25491,3297,7865,22824,1082,4071,1228,1608,781,454,1430,1586,745,310
006eae62-f06d-4552-ae46-5859ed21d859,2021-02-22,33905,75249,14322,28478,64595,1759,11428,4425,4734,1703,566,4307,4042,2294,785
baf8260e-b645-4627-873d-0816b1bd2ff1,2021-02-23,40916,56143,17738,27283,49760,2278,15856,6871,6155,1915,915,7932,4999,1856,1069
ccf075a4-5454-4cba-831c-e2fce9403cab,2021-02-24,40180,56992,17941,27353,50018,1860,13811,6630,5217,1582,382,6926,4250,1726,909
ca9682f8-7c06-4f7b-97ec-94bfdaf8c6da,2021-02-25,39770,57970,17660,26616,51277,2187,14599,6467,5493,1748,891,7453,4516,1635,995
c1202069-0f80-41c9-a296-56bbfbbb898a,2021-02-26,41889,60898,18656,29008,52802,2321,14803,6436,5471,1455,1441,7463,5012,1458,870
09b85ae0-ec97-491d-ba0a-896742520560,2021-02-27,23066,27241,9090,14946,24593,1678,7864,3042,3034,898,890,3859,2829,703,473
6343ab54-a23c-4411-a87e-d604f8177aa4,2021-02-28,11707,28438,4208,9275,25610,1052,4596,1375,1793,835,593,1679,1714,809,394
011c9967-9dbe-4e9d-8733-31cfb49b9fad,2021-03-01,35122,92542,15535,30776,79482,1871,12346,4954,4868,1732,792,4772,4337,2497,740
